Location,Homeworld,Starport,Size,Atmosphere,Hydrographics,Population,Government,Law_Level,Tech_Level,Trade_Codes,Travel_Code,Temperature,Culture,NPC_Name,Race,Sex,Age,Year_Born,STR,DEX,END,INT,EDU,SOC,Career,Job,Terms,Skills,Equipment,Cash,Debt,Pension
C2103,Palkrannas,C,7,5,4,6,5,5,8,Ag Ni,,9,Unusual Customs: Travel,Corporal Anltoshaldy G. Gwon,Human,Female,42,1063,8,8,B,6,7,6,Drifter,Barbarian,2,"Administrating 1, Advocating 0, Anglic Language 0, Animal Riding 1, Athletic Strength 0, Autocar Driving 0, Deceiving 1, Energy Rifle 1, Gambling 1, Jack of all Trades 0, Jumping 1, Knife Fighting 0, Mechanical Training 1, Medical Training 0, Portable Artillery 0, Reconnaissance 1, Shotgun 1, Slug Rifle 1, Stealth 0, Survival Training 1, Veterinary 0",Armor,Cr27000,Cr0,Cr0
L2923,Batdodyne,A,7,7,A,5,3,6,B,Ni Wa,,A,Degenerate,Ert Cheson,Human,Female,43,1062,2,5,2,A,A,8,Scholar,Scientist,6,"Anglic Language 0, Computer Training 1, Cybernetics 0, Diplomacy 3, Genetics 0, Investigating 4, Jack of all Trades 0, Medical Training 1, Spacecraft Piloting 1, Telecomm 3","Scientific Equipment, Lab Ship, Lab Ship, 4 Ship Shares",Cr240000,Cr0,Cr12000
I0427,Ergathoth,A,6,8,4,4,3,7,B,Ni,,8,Recovering,Cersha Mabinson,Human,Female,38,1067,8,C,8,7,9,9,Merchants,Trader,4,"Anglic Language 0, Companion 0, Gravitics 0, Jack of all Trades 0, Knife Fighting 2, Medical Training 0, Mole Trucking 0, Persuading 0, Streetwise 2, Tank Driving 0, Telecomm 0, Trading 1, Vacc Suit Training 0",,Cr0,Cr0,Cr0
I0222,Ahl,A,8,7,7,1,5,2,B,Lo Ni,,4,Tourist Attraction,Sturly Ert,Human,Female,43,1062,8,8,9,7,8,9,Nobility,Dilettante,7,"Administrating 1, Advocating 3, Anglic Language 0, Carousing 2, Diplomacy 0, Gravitics 0, Investigating 0, Jack of all Trades 0, Leadership 4, Persuading 1, Telecomm 1, Vilani Language 1","TAS Membership, Estate Portfolio: Cr750000, Stocks Portfolio: Cr1000000, Stocks Portfolio: Cr250000, Yacht, Yacht, 2 Ship Shares",Cr0,Cr0,Cr14000
K2426,Oponhachrenly,B,4,9,9,7,5,5,9,,,B,Fashion,Sublieutenant Ildrakrarnson H. Elschetaw,Human,Female,43,1062,1,1,6,A,5,9,Navy,Line/Crew,3,"Administrating 1, Anglic Language 0, Astrogating 1, Capital Weapons 0, Diplomacy 1, Energy Pistol 1, Jack of all Trades 0, Knife Fighting 2, Leadership 1, Mechanical Training 0, Mole Trucking 1, Naval Tactics 1, Slug Pistol 0, Small Craft Piloting 0, Spacecraft Piloting 1, Survival Training 0, Tank Driving 0, Telecomm 0, Trading 0, Vacc Suit Training 2",Ship's Boat,Cr25000,Cr0,Cr0
N1035,Elnshi,D,6,3,2,7,6,5,5,Na Po,,3,Religious,Lelrk Ralza,Human,Male,42,1063,6,5,3,6,6,7,Navy,Flight,2,"Administrating 0, Advocating 0, Anglic Language 0, Animal Farming 0, Battle Suit Training 0, Companion 1, Computer Training 1, Deceiving 1, Diplomacy 1, Field Artillery 1, Jack of all Trades 0, Leadership 1, Mechanical Training 2, Shotgun 0, Slug Rifle 1, Tank Driving 1, Telecomm 0, Trading 0, Zero-G Training 2",2 Ship Shares,Cr18000,Cr0,Cr0
N1340,Albriv,B,4,2,2,1,6,8,A,Lo Ni Po,,3,Unusual Customs: Sex,Lieutenant Kobimstimth F. Erlarnor,Human,Male,38,1067,6,7,9,8,D,8,Navy,Line/Crew,4,"Administrating 0, Anglic Language 0, Animal Farming 0, Computer Training 0, Diplomacy 1, Energy Pistol 0, Jack of all Trades 0, Knife Fighting 1, Leadership 1, Mechanical Training 0, Medical Training 0, Sculpting 0, Small Craft Piloting 1, Turret Gunnery 0, Vacc Suit Training 0, Zero-G Training 0","Air/Raft, TAS Membership",Cr56000,Cr0,Cr0
E0314,Alalmon,X,4,7,7,7,5,5,3,Ag,,7,Peaceful,Chimer Wimd,Human,Male,45,1060,5,8,5,D,A,6,Navy,Line/Crew,2,"Administrating 3, Advocating 2, Anglic Language 0, Animal Riding 0, Astrogating 1, Companion 1, Diplomacy 1, Holography 0, Investigating 1, Jack of all Trades 0, Mechanical Training 1, Mole Trucking 0, Persuading 0, Political Science 0, Polymers 0, Spacecraft Piloting 1, Telecomm 0, Trading 1, Vacc Suit Training 0","Free Trader, 1 Ship Share",Cr31000,Cr0,Cr10000
O2132,Erchrargillimni,B,8,6,8,4,4,9,9,Ni,,A,Degenerate,Ancaln Nilnohn,Human,Female,26,1079,4,6,7,6,B,A,Rogue,Enforcer,1,"Advocating 0, Anglic Language 0, Athletic Strength 1, Deceiving 0, Energy Rifle 0, Jack of all Trades 0, Mechanical Training 1, Medical Training 0, Persuading 2, Reconnaissance 0, Stealth 0, Streetwise 0, Tank Driving 0, Zero-G Training 1",Armor,Cr0,Cr0,Cr0
A0309,Palsad,B,3,7,8,9,6,7,9,Hi In,,6,Unusual Custom: Conspiracy,Captain Branrlie F. Krimenry,Human,Female,43,1062,6,5,A,7,B,6,Entertainer,Performer,2,"Aero Flying 1, Anglic Language 0, Athletic Strength 0, Autocar Driving 0, Bionetics 0, Deceiving 1, Diplomacy 1, Energy 1, Explosives 1, Heavy Launchers 0, Jack of all Trades 0, Leadership 1, Medical Training 1, Mole Trucking 0, Persuading 0, Reconnaissance 0, Sensor Reading 3, Shotgun 0, Slug Pistol 0, Slug Rifle 1, Streetwise 1, Survival Training 1, Sword Fighting 0",,Cr22000,Cr0,Cr0
C2209,Himny,C,7,8,A,4,1,0,7,Ni Wa,,9,Unusual Customs: Nobility,Major Jory R. Ahison,Human,Male,40,1065,A,5,3,8,8,A,Rogue,Enforcer,1,"Anglic Language 0, Athletic Co-ord 0, Autocar Driving 1, Computer Science 0, Deceiving 2, Energy 0, Energy Pistol 1, Energy Rifle 2, Field Artillery 0, Gambling 1, Heavy Launchers 1, Hydroponics 0, Jack of all Trades 0, Jumping 1, Leadership 1, Military Tactics 1, Mole Trucking 1, Persuading 1, Reconnaissance 2, Shotgun 0, Slug Pistol 0, Sword Fighting 0, Tank Driving 0",1 Ship Share,Cr100000,Cr0,Cr0
N1537,Irlie,B,8,9,9,5,4,3,7,Ni,,5,Taboo,Mann Bring,Human,Male,42,1063,A,6,3,A,A,2,Rogue,Enforcer,1,"Anglic Language 0, Autocar Driving 1, Blunt Fighting 1, Capital Weapons 1, Electronics 0, Fist Fighting 1, Jack of all Trades 0, Jumpspace 1, Knife Fighting 1, Mechanical Training 3, Medical Training 0, Ortillery Gunnery 1, Persuading 1, Sensor Reading 1, Ship Screens 0, Slug Rifle 0, Spacecraft Piloting 0, Stealth 0, Tank Driving 0, Vacc Suit Training 0, Zero-G Training 0",,Cr31000,Cr0,Cr0
I0629,Elke,C,3,7,6,3,6,7,8,Lo Ni,,9,Ritualized,Kacharshalnas Arhinshi,Human,Male,44,1061,4,1,2,8,2,6,Drifter,Barbarian,1,"Anglic Language 0, Astrogating 1, Athletic Co-ord 1, Athletic Strength 1, Carousing 1, Energy Rifle 0, Jack of all Trades 0, Knife Fighting 0, Mechanical Training 0, Motorboat Helm 0, Persuading 1, Sailboat Helm 0, Small Craft Piloting 0, Stealth 1, Survival Training 0, Telecomm 0, Vilani Language 0, Zero-G Training 0",2 Ship Shares,Cr0,Cr80000,Cr0
G1814,Imon,E,5,6,2,7,2,0,1,Ri,,9,Violent,Baroness Alnsegoralck Chratrk Enrie of Imon,Human,Female,44,1061,3,4,7,6,3,C,Drifter,Wanderer,2,"Administrating 1, Advocating 5, Anglic Language 0, Athletic Co-ord 1, Belter 0, Carousing 2, Companion 2, Diplomacy 1, Investigating 0, Jack of all Trades 0, Persuading 0, Reconnaissance 1, Streetwise 1, Survival Training 1, Telecomm 3","Stocks Portfolio: Cr1000000, Estate Portfolio: Cr750000, Stocks Portfolio: Cr2500000, 1 Ship Share",Cr4000,Cr0,Cr0
N1240,Epolo,D,4,3,3,7,8,8,8,Na Po,,8,At War,Lady Alsatly K. Elrlastetdrarrlie,Human,Female,45,1060,4,5,4,3,D,B,Drifter,Scavenger,2,"Anglic Language 0, Animal Training 0, Astrogating 0, Athletic Strength 0, Carousing 0, Civil Construction 0, Cybernetics 0, Deceiving 0, Jack of all Trades 1, Knife Fighting 1, Mechanical Training 3, Medical Training 0, Reconnaissance 0, Small Craft Piloting 2, Stealth 0, Streetwise 2, Survival Training 0, Vacc Suit Training 1, Zero-G Training 1",Free Trader,Cr0,Cr0,Cr0
F0918,Larti,A,6,6,4,4,5,8,E,Ni,,7,Ritualized,Selng Enstada,Human,Male,45,1060,B,1,5,7,9,9,Drifter,Barbarian,3,"Anglic Language 0, Athletic Co-ord 0, Battle Suit Training 0, Chemisty 0, Cruise Ship Helm 0, Deceiving 0, Energy Rifle 0, Field Artillery 0, Hydroponics 0, Jack of all Trades 0, Knife Fighting 1, Military Tactics 0, Naval Tactics 1, Reconnaissance 2, Stealth 2, Streetwise 1, Survival Training 3, Vilani Language 0",,Cr0,Cr8000,Cr0
M0540,Istalrk,A,1,1,0,5,5,4,D,Ni,,6,Unusual Customs: Sex,Imkranle Indy,Human,Female,42,1063,4,6,7,3,6,6,Scout,Survey,2,"Anglic Language 0, Athletic Strength 1, Computer Training 0, Diplomacy 1, Electronics 0, Investigating 1, Jack of all Trades 0, Linguistics 0, Medical Training 0, Mole Trucking 0, Political Science 0, Reconnaissance 2, Shotgun 1, Slug Rifle 1, Streetwise 1, Survival Training 0, Telecomm 1, Vacc Suit Training 1",Scout Ship,Cr80000,Cr0,Cr0
G1914,Archrolillton,B,5,5,9,8,7,6,D,,,6,Fusion,3rd Officer Arnk W. Thiwihonch,Human,Female,39,1066,8,4,8,5,8,5,Merchants,Merchant Marine,5,"Anglic Language 0, Belter 0, Companion 0, Investigating 1, Jack of all Trades 0, Knife Fighting 1, Mechanical Training 2, Mole Trucking 0, Persuading 0, Robotics 0, Sculpting 0, Streetwise 3, Telecomm 0, Trading 0, Vacc Suit Training 0","Free Trader, Free Trader",Cr80000,Cr0,Cr10000
A0804,Patly,D,9,9,5,8,5,4,3,,,6,Artistic,Chribernston Stanski,Human,Male,45,1060,7,6,6,9,4,8,Navy,Line/Crew,2,"Acting 1, Anglic Language 0, Carousing 2, Companion 1, Dancing 0, Deceiving 1, Energy Rifle 1, Jack of all Trades 0, Medical Training 0, Ortillery Gunnery 0, Persuading 1, Sculpting 0, Small Craft Piloting 1, Vilani Language 0",,Cr170000,Cr0,Cr0
A0108,Wurmer,C,4,3,4,6,7,2,B,Ni,,0,Xenophobic,Matrimdelni Calie,Human,Female,47,1058,6,5,4,9,3,5,Agent,Law Enforcement,0,"Anglic Language 0, Athletic Endurance 1, Athletic Strength 1, Computer Training 0, Cybernetics 0, Deceiving 2, Diplomacy 0, Economics 0, Energy 0, Energy Rifle 1, Investigating 1, Jack of all Trades 0, Knife Fighting 0, Medical Training 0, Reconnaissance 3, Shotgun 1, Slug Pistol 0, Slug Rifle 1, Stealth 1, Streetwise 1, Survival Training 1, Telecomm 1",,Cr100000,Cr0,Cr0
O1740,Stenn,C,5,8,8,4,0,0,7,Ni,,7,Conservative,Ithan Ilodrelhenman,Human,Female,39,1066,3,3,4,3,6,8,Drifter,Barbarian,0,"Anglic Language 0, Astrogating 0, Jack of all Trades 1, Mechanical Training 0, Medical Training 0, Reconnaissance 1, Shotgun 0, Small Craft Piloting 0, Stealth 0, Survival Training 0, Telecomm 0, Veterinary 0",1 Ship Share,Cr0,Cr0,Cr0
E0611,Nimberltose,C,7,5,8,9,9,9,9,Hi,,2,Unusual Customs: Travel,Chieftain Celnstalny U. Datts,Human,Male,43,1062,7,6,B,8,9,5,Drifter,Barbarian,4,"Advocating 0, Anglic Language 0, Autocar Driving 0, Carousing 1, Companion 0, Jack of all Trades 0, Knife Fighting 1, Leadership 1, Persuading 0, Stealth 1, Streetwise 1, Submarine Helm 1, Survival Training 2, Telecomm 1, Trading 0, Vacc Suit Training 0",1 Ship Share,Cr8000,Cr0,Cr0
L2828,Sherne,C,6,3,3,5,3,0,9,Ni Po,,1,Recovering,Sublieutenant Shiza X. Ongidriue,Human,Female,45,1060,3,2,5,B,A,7,Navy,Engineering/Gunnery,3,"Anglic Language 0, Astrogating 0, Civil Construction 0, Computer Training 1, Electronics 1, Energy Pistol 0, Jack of all Trades 0, Knife Fighting 1, Leadership 1, Life Support 0, Mechanical Training 1, Naval Tactics 1, Reconnaissance 1, Remote Operating 1, Slug Pistol 1, Spacecraft Piloting 1, Streetwise 1, Survival Training 0, Telecomm 0, Veterinary 0, Zero-G Training 0","Scientific Equipment, 2 Ship Shares",Cr63500,Cr0,Cr0
D2801,Anly,C,5,0,0,5,6,3,8,Ni Va,,7,Recovering,Alpicinshi Ohn,Human,Female,42,1063,6,7,2,C,5,7,Merchants,Free Trader,6,"Anglic Language 0, Autocar Driving 1, Companion 0, Diplomacy 1, Jack of all Trades 1, Mole Trucking 1, Persuading 1, Spacecraft Piloting 3, Streetwise 2, Tank Driving 0, Telecomm 0, Trading 0, Vacc Suit Training 1","Free Trader, Free Trader, Free Trader",Cr50000,Cr0,Cr12000
P3133,Reson,A,6,3,6,4,5,2,D,Ni,,5,Taboo,Chrenrlie Anterry,Human,Female,43,1062,7,A,5,6,C,9,Citizen,Worker,1,"Administrating 1, Advocating 1, Anglic Language 0, Astrogating 1, Autocar Driving 0, Bionetics 0, Companion 0, Computer Training 1, Diplomacy 1, Economics 1, Electronics 1, Energy 0, Energy Pistol 1, Energy Rifle 1, Gravitics 0, Investigating 1, Jack of all Trades 0, Medical Training 1, Persuading 1, Telecomm 0, Trading 0, Vacc Suit Training 0",,Cr50000,Cr0,Cr0
H3219,Balza,C,5,3,0,8,6,7,A,De Na Po,,3,Unusual Customs: Nobility,Istoler Shelchimthatlis,Human,Female,43,1062,5,6,7,6,4,8,Merchants,Merchant Marine,2,"Anglic Language 0, Animal Farming 1, Animal Training 0, Autocar Driving 0, Capital Ship Helm 1, Companion 0, Energy 1, Energy Pistol 1, Jack of all Trades 0, Persuading 1, Stealth 0, Streetwise 1, Survival Training 0, Tank Driving 0, Telecomm 0, Trading 0, Vacc Suit Training 1, Zero-G Training 1",,Cr21000,Cr0,Cr0
K1929,Hiw,C,6,6,6,2,1,0,7,Ga Lo Ni,,5,Religious,Enston Branhn,Human,Female,41,1064,4,8,6,7,3,8,Drifter,Barbarian,0,"Anglic Language 0, Astrogating 0, Battle Suit Training 0, Cruise Ship Helm 0, Energy Pistol 0, Energy Rifle 1, Field Artillery 1, Genetics 1, Jack of all Trades 0, Mechanical Training 1, Musical Training 0, Shotgun 0, Small Craft Piloting 1, Spacecraft Piloting 0, Survival Training 1, Telecomm 0, Vacc Suit Training 1, Veterinary 0",,Cr50000,Cr0,Cr0
H3119,Anor,C,5,4,1,6,8,9,7,Ni Po,,9,Sexist,Ilace Enlus,Human,Female,38,1067,4,B,7,9,7,5,Rogue,Thief,0,"Administrating 1, Anglic Language 1, Animal Training 0, Computer Training 0, Diplomacy 0, Gravitics 1, History 0, Investigating 1, Jack of all Trades 0, Linguistics 0, Medical Training 0, Philosophy 1, Reconnaissance 0, Sensor Reading 2, Stealth 1, Telecomm 1, Vilani Language 0, Xenology 1","Scientific Equipment, Lab Ship, Scientific Equipment",Cr80000,Cr0,Cr0
M0335,Enrerta,C,2,0,0,4,3,2,B,Ni Va,,C,Remnant,Sublieutenant Aman S. Danski,Human,Female,42,1063,9,A,6,7,6,7,Navy,Line/Crew,5,"Anglic Language 0, Deceiving 1, Electronics 1, Energy Rifle 0, History 0, Jack of all Trades 0, Jumping 0, Knife Fighting 1, Leadership 1, Mechanical Training 3, Reconnaissance 0, Sensor Reading 1, Slug Pistol 0, Stealth 0, Streetwise 0, Turret Gunnery 1, Vacc Suit Training 3, Vilani Language 0",,Cr0,Cr0,Cr10000
G1915,Irlimnshi,A,0,0,0,3,6,3,H,As Lo Ni Va,,8,Fashion,Drarun Lil,Human,Male,40,1065,6,5,1,6,9,9,Citizen,Corporate,0,"Acting 0, Anglic Language 0, Battle Suit Training 0, Carousing 0, Companion 0, Computer Training 1, Deceiving 0, Diplomacy 0, Jack of all Trades 0, Persuading 0, Shotgun 1, Small Craft Piloting 1, Streetwise 2, Survival Training 2, Telecomm 1, Vacc Suit Training 0, Writing 0, Zero-G Training 0",,Cr0,Cr0,Cr0
K2223,Enltarlsaderita,D,7,A,6,3,0,2,8,Lo Ni,,8,Recovering,Onemer Onistillenski,Human,Male,42,1063,C,9,4,4,7,7,Drifter,Barbarian,1,"Administrating 1, Anglic Language 0, Autocar Driving 0, Companion 0, Energy Rifle 0, Jack of all Trades 0, Jumpspace 0, Knife Fighting 2, Mechanical Training 0, Ortillery Gunnery 0, Small Craft Piloting 0, Spacecraft Piloting 0, Submarine Helm 0, Survival Training 1, Telecomm 1, Vacc Suit Training 0, Zero-G Training 0",,Cr0,Cr0,Cr0
P2937,C235668-7,C,2,3,5,6,6,8,7,Ni,,7,Barbaric,Repenth Stimstathon,Human,Male,39,1066,C,3,4,6,A,8,Nobility,Administrator,4,"Administrating 2, Advocating 2, Anglic Language 2, Animal Farming 1, Animal Training 0, Carousing 0, Computer Training 1, Cruise Ship Helm 0, Jack of all Trades 0, Knife Fighting 0, Leadership 2, Planetology 0, Sculpting 0, Stealth 0, Survival Training 0, Tank Driving 0, Telecomm 0","Stipend Portfolio: Cr25000, Stipend Portfolio: Cr250000, Yacht, Estate Portfolio: Cr500000",Cr0,Cr0,Cr0
L3021,Esheme,D,2,1,0,7,6,6,8,Na,,4,Unusual Customs: Trade,Lieutenant Algwani W. Certhon,Human,Female,42,1063,9,9,B,9,8,6,Navy,Engineering/Gunnery,6,"Administrating 2, Anglic Language 0, Bionetics 0, Energy Rifle 0, Gravitics 2, Jack of all Trades 0, Knife Fighting 1, Leadership 1, Life Support 1, Mechanical Training 0, Medical Training 0, Ortillery Gunnery 1, Remote Operating 4, Sensor Reading 1, Spacecraft Piloting 0, Turret Gunnery 0, Vacc Suit Training 0, Zero-G Training 0","TAS Membership, 4 Ship Shares",Cr65000,Cr0,Cr12000
J1429,Enladrenston,C,6,5,A,0,0,0,0,Ba Ni Wa,,7,None,Nimhn Epanmon,Human,Male,40,1065,1,6,9,7,5,8,Scout,Courier,5,"Anglic Language 0, Astrogating 0, Diplomacy 1, Jack of all Trades 0, Mechanical Training 0, Navigating 1, Sensor Reading 2, Slug Pistol 0, Spacecraft Piloting 1, Survival Training 0, Telecomm 0, Xenology 0, Zero-G Training 2",1 Ship Share,Cr60000,Cr0,Cr0
O2433,Onelchronie,A,2,2,2,6,4,4,D,Na Ni Po,,4,Unusual Customs: Nobility,Instarch Ansetce,Human,Female,42,1063,A,6,A,7,9,A,Scout,Exploration,6,"Anglic Language 0, Animal Farming 0, Astrogating 0, Capital Ship Helm 1, Computer Science 0, Computer Training 1, Energy 1, Energy Rifle 0, Jack of all Trades 3, Life Support 1, Mechanical Training 0, Medical Training 1, Navigating 3, Small Craft Piloting 1, Spacecraft Piloting 0, Survival Training 0, Telecomm 0, Vacc Suit Training 1",,Cr100000,Cr0,Cr0
E0817,Urmanhl,A,6,5,8,3,1,3,8,Lo Ni,,3,Conservative,Endricharl Erthimrestagattus,Human,Female,42,1063,7,7,9,D,3,7,Navy,Engineering/Gunnery,3,"Advocating 0, Anglic Language 0, Athletic Strength 0, Companion 1, Computer Science 0, Computer Training 0, Diplomacy 0, Investigating 0, Jack of all Trades 0, Knife Fighting 1, Mechanical Training 1, Medical Training 1, Small Craft Piloting 1, Streetwise 1, Sword Fighting 1, Telecomm 0, Vacc Suit Training 1, Zero-G Training 0",,Cr56000,Cr0,Cr0
L3227,Bigwurndy,B,5,5,7,7,6,1,9,Ag,,8,Artistic,Vibiltsurm Imbromimng,Human,Male,39,1066,1,5,7,5,9,5,Drifter,Scavenger,2,"Administrating 1, Anglic Language 0, Animal Farming 0, Astrogating 1, Chemisty 0, Jack of all Trades 1, Life Support 0, Mechanical Training 0, Reconnaissance 1, Shotgun 0, Slug Rifle 0, Spacecraft Piloting 0, Stealth 1, Streetwise 1, Survival Training 1, Telecomm 0, Vacc Suit Training 1, Vilani Language 0",,Cr0,Cr10000,Cr0
B1010,Epork,C,5,9,7,6,6,7,8,Ag Ni,,4,Tourist Attraction,Alarbaltus Asheton,Human,Female,40,1065,7,A,8,3,8,6,Scout,Exploration,2,"Anglic Language 0, Animal Farming 0, Astrogating 0, Diplomacy 1, Energy Pistol 0, Jack of all Trades 1, Mechanical Training 0, Physics 0, Planetology 0, Reconnaissance 2, Small Craft Piloting 0, Survival Training 1, Telecomm 1, Vacc Suit Training 1, Zero-G Training 0",,Cr35000,Cr0,Cr0
N1537,Althan,C,2,2,0,5,8,6,9,De Ni Po,,A,Liberal,Sarpel Cujohernaln,Human,Male,45,1060,6,9,C,9,3,4,Drifter,Wanderer,4,"Anglic Language 0, Autocar Driving 0, Computer Training 0, Deceiving 1, Energy Rifle 1, Fist Fighting 1, Investigating 0, Jack of all Trades 1, Jumping 0, Leadership 1, Reconnaissance 2, Shotgun 0, Slug Rifle 0, Streetwise 1, Survival Training 0",Alien Artifact,Cr2000,Cr0,Cr0
L2527,Jett,B,6,9,9,2,1,1,7,Lo Ni,,C,Taboo,Drart Eyan,Human,Male,44,1061,7,5,6,4,G,3,Scout,Survey,5,"Administrating 1, Anglic Language 0, Autocar Driving 0, Capital Weapons 0, Economics 0, Holography 0, Jack of all Trades 2, Knife Fighting 0, Mechanical Training 1, Robotics 0, Slug Pistol 0, Spacecraft Piloting 0, Survival Training 0, Vacc Suit Training 1, Zero-G Training 0",1 Ship Share,Cr130000,Cr0,Cr0
J1126,Ini,C,9,9,A,5,3,1,7,Ni Wa,,7,Obsessed,Stonpenlam Mannski,Human,Male,42,1063,2,9,A,E,9,A,Scholar,Scientist,2,"Administrating 0, Anglic Language 0, Capital Weapons 1, Carousing 2, Companion 0, Computer Training 0, Dancing 1, Deceiving 0, Investigating 1, Jack of all Trades 0, Medical Training 0, Persuading 0, Stealth 1, Vilani Language 0, Writing 0",,Cr90000,Cr0,Cr0
D2709,Potsanlier,C,5,7,4,7,4,1,4,Ag,,8,Unusual Customs: Technology,Etlatchetni Ishilace,Human,Female,39,1066,A,A,6,C,4,6,Army,Cavalry,0,"Anglic Language 0, Animal Farming 0, Carousing 0, Jack of all Trades 0, Knife Fighting 2, Reconnaissance 0, Slug Rifle 1, Stealth 2, Streetwise 1, Submarine Helm 0, Survival Training 1, Vilani Language 0",1 Ship Share,Cr10000,Cr0,Cr0
M0831,Melier,D,6,5,5,6,3,5,6,Ag Ga Ni,,6,Liberal,Anshatneta Ener,Human,Female,43,1062,9,7,7,C,9,4,Merchants,Free Trader,6,"Advocating 0, Anglic Language 0, Animal Farming 1, Autocar Driving 0, Companion 1, Electronics 1, Jack of all Trades 1, Knife Fighting 1, Medical Training 0, Persuading 1, Psychology 1, Sensor Reading 2, Spacecraft Piloting 2, Telecomm 0, Trading 1, Vacc Suit Training 1, Zero-G Training 2","Free Trader, 1 Ship Share",Cr40000,Cr0,Cr12000
K2022,Seldalth,C,2,5,5,6,9,B,8,Ag Ni,,6,Unusual Customs: Technology,Corporal Chralng C. Rin,Human,Male,42,1063,6,4,4,5,8,9,Agent,Law Enforcement,2,"Anglic Language 0, Animal Farming 0, Astrogating 1, Athletic Endurance 0, Athletic Strength 0, Capital Weapons 1, Deceiving 0, Diplomacy 1, Investigating 0, Jack of all Trades 0, Medical Training 0, Persuading 1, Philosophy 0, Reconnaissance 3, Stealth 1, Streetwise 1, Survival Training 0, Sword Fighting 1",,Cr50000,Cr0,Cr0
N1135,Iler,D,3,6,A,2,4,7,6,Lo Ni Wa,,6,Violent,Sergeant Sonlalnshi G. Tarwepijilier,Human,Female,41,1064,7,B,9,6,5,8,Rogue,Pirate,5,"Administrating 0, Anglic Language 0, Athletic Co-ord 1, Athletic Strength 0, Blunt Fighting 1, Carousing 1, Computer Training 0, Deceiving 1, Jack of all Trades 0, Reconnaissance 1, Ship Screens 1, Slug Pistol 1, Slug Rifle 0, Stealth 0, Streetwise 1, Turret Gunnery 1, Vacc Suit Training 1","Armor, Armor",Cr10000,Cr0,Cr0
C2107,Menennk,A,4,0,0,8,7,6,J,Na Va,,B,Tourist Attraction,Illenrt Ichrets,Human,Female,45,1060,A,9,2,8,8,A,Merchants,Merchant Marine,3,"Administrating 1, Anglic Language 0, Astrogating 1, Autocar Driving 0, Capital Ship Helm 1, Civil Construction 1, Companion 0, History 1, Investigating 1, Jack of all Trades 0, Mechanical Training 1, Medical Training 0, Mole Trucking 0, Persuading 0, Philosophy 1, Planetology 0, Small Craft Piloting 1, Telecomm 0, Trading 2, Vacc Suit Training 1",,Cr40000,Cr0,Cr0
M0639,Kanth,B,7,2,0,8,5,3,C,De Na Po,,6,Peaceful,Baronetess Etw Othan Aherbetbonlton of Kanth,Human,Female,44,1061,8,5,4,9,A,c,Scholar,Physician,6,"Anglic Language 0, Animal Farming 0, Athletic Endurance 1, Computer Training 1, Cybernetics 1, Diplomacy 1, Investigating 2, Jack of all Trades 0, Medical Training 2, Persuading 2, Philosophy 1, Robotics 1, Survival Training 0, Telecomm 0, Xenology 1",Scientific Equipment,Cr55000,Cr0,Cr12000
G1718,Etnstilove,A,3,3,4,9,6,5,E,Hi,,4,Unusual Customs: Technology,Field Agent Kreck G. Esilschedanry,Human,Male,49,1056,5,8,5,9,C,7,Entertainer,Journalist,4,"Acting 2, Advocating 0, Anglic Language 0, Autocar Driving 1, Carousing 2, Computer Training 1, Deceiving 2, Energy Rifle 1, Investigating 1, Jack of all Trades 0, Persuading 1, Reconnaissance 2, Sculpting 1, Shotgun 1, Streetwise 1, Tank Driving 0, Telecomm 1, Vilani Language 0",1 Ship Share,Cr8500,Cr0,Cr0
B1306,Genlsitonrk,A,1,1,0,8,6,5,D,Na,,9,Taboo,Baroness Atdov Sethn Ithasaldy of Genlsitonrk,Human,Female,43,1062,4,8,7,7,6,C,Nobility,Diplomat,4,"Administrating 1, Advocating 1, Anglic Language 0, Autocar Driving 1, Carousing 1, Companion 1, Computer Training 0, Diplomacy 1, Investigating 0, Jack of all Trades 0, Persuading 1, Philosophy 0, Reconnaissance 0, Slug Pistol 0, Streetwise 0, Sword Fighting 1, Telecomm 2","Pension Portfolio: Cr50000, Property Portfolio: Cr50000, TAS Membership, 1 Ship Share",Cr0,Cr0,Cr0
